sat_id,x,y,z,Vx,Vy,Vz
382,99.990241237848,99.99124019181737,99.98075872913797,99.98934162129139,99.98573230883015,99.98897327449595
383,99.98211085045924,99.98716128664215,99.99325214935499,99.97721842117495,99.99234851973246,99.96205883702429
384,99.9215630379505,99.95306646955075,99.97276268335784,99.84730917031212,99.85876315585813,99.81247580597955
385,99.97583564943602,99.97284339010181,99.96792115273992,99.97157528702787,99.98150574665551,99.9650262184916
386,99.90647929724045,99.98708048234197,99.91956829381157,99.94832441370797,99.90853358765617,99.84689421014711
387,99.98682815062419,99.98290365086883,99.98352022113758,99.93190638910369,99.96085566701737,99.9911313662371
388,99.97633139964461,99.98411543393495,99.95861686239796,99.95337081067423,99.97356719024204,99.97636263910317
389,99.75155706021062,99.84517871459498,99.87993016802619,99.6299784226148,99.23816365871312,99.57326550885763
390,99.6925477058872,99.16008564279555,98.68093773604278,99.66557324421296,99.01107426298006,99.67858796315032
391,95.73176846280312,98.23051940187251,99.28047143727424,94.80158875966274,96.00312222707417,90.81799319928636
392,99.98698664933157,99.95295651967105,99.8810203704336,99.98449689409271,99.99098827062296,99.95075246705764
393,99.98672138195592,99.99331188073177,99.98669637419452,99.99009295368784,99.99154881203029,99.99343289475588
394,99.880915449721,99.92336869331703,99.93299228419775,99.53219931446667,98.90549193660401,99.58017749345906
395,99.77518489651683,99.762363991927,99.90726665027118,99.76611366069548,99.76296460871094,99.49678062620218
396,98.70626703041403,98.15467370512752,98.3375457467847,98.34922988795026,98.1398978700966,95.84279277633023
397,99.21606320300097,98.84946206622787,99.07845560293022,99.27884157938433,98.08080968230043,99.10620554874383
398,98.58199579170699,98.23906208287552,99.06667735889782,97.10706573680605,95.82656821916716,96.84240592421564
399,99.89441987735957,99.8589694198472,99.9373771037141,99.70379155738289,99.82970007140547,99.68815918707567
400,99.9677307289505,99.9669514297975,99.9768512455802,99.985368651502,99.98008125694035,99.97799373480642
401,99.98006597230325,99.96221159916216,99.96571533870839,99.97507741463878,99.95261840781072,99.95737913362956
402,98.61467908808827,95.57850681450373,98.25965355891395,87.07187596217284,95.81223904606284,93.68776580845274
403,99.94778491285976,99.86451227473681,99.9250049166055,99.90204512526068,99.80669247109779,99.89585201797834
404,98.69179551796447,96.944752388519845,97.86137815959185,93.81358829839546,94.23803560047335,94.83593514391308
405,99.84673715450351,99.85342517531444,99.7535015961604,99.8170658542615,99.8612380577306,99.77288061386139
406,99.97867973941925,99.74088877590435,99.97053550244875,99.97842906456471,99.98564984695408,99.98777011893438
407,99.97797335472075,99.91302500112754,99.88568681194984,99.95908753384819,99.93667253878213,99.96637562894468
408,99.97157348151188,99.98176502320143,99.94205567257634,99.94794868811617,99.95453604028303,99.96076484362713
409,99.7965035464848,99.78535985837068,99.75514607371991,99.82572809763812,99.81818366429692,99.8373416885508
410,99.90286137760468,99.72524811358561,99.86182330809227,99.910431743719,99.71222514117869,99.90522880471639
411,99.86671373915921,99.87614175223855,99.94046038920395,99.77254980048605,99.73983783008713,99.6775936236443
412,99.97074277568042,99.88583406387713,99.99306502132164,99.89377554039795,99.85608334235877,99.99647217404363
413,99.98035824833553,99.96823657100605,99.92672581880264,99.97810218865497,99.95504260002707,99.95653083425935
414,99.91230677210103,99.91232397590716,99.89956452195612,99.96767982532823,99.76736937370411,99.96326455776291
415,99.83398809906018,99.80404002390028,99.8599806694575,98.03765761776704,99.30978627318021,99.18727992034412
416,99.9402334491163,99.917768692359,99.76470294543304,99.95035679824689,99.93082710747927,99.87281810496404
417,99.96679191224044,99.9815649389281,99.89190757338184,99.99361468744793,99.98595279254486,99.99243577003921
418,99.60783874351414,99.68675931000683,99.26930878716477,99.74332926016253,99.73824326968474,99.69182473734938
419,99.98844843047978,99.9907682775086,99.98865962232074,99.9948348426987,99.98497491507015,99.9968582892553
420,99.39964407839103,99.43423509401168,94.66933514389973,91.75657071949298,94.60783614816924,90.79811918062374
421,99.70993176463156,99.70742382717728,99.7228335331959,96.92134702319903,94.78892039409405,96.23072488295666
422,99.82063665355784,98.58019775493788,99.93371521656351,99.00659781003606,99.25519831466009,98.72070532390566
423,99.99251125110956,99.9416505995612,99.99207954102528,99.9878408251963,99.97426088875815,99.98728591024744
424,99.98330745203474,99.95906480878024,99.98089327300572,99.94989489627477,99.88162453173022,99.88618746948555
425,99.94783442945243,99.96290801418465,99.68730920163914,99.95138016791738,99.96530011239255,99.97297430832565
426,99.95298004903744,99.9771503135572,99.97827579281817,99.97518801156936,99.98032457777701,99.97229117478066
427,99.54453212520886,99.76967460123225,99.853892769302675,99.77381198311328,99.74494446503157,99.44016331053437
428,99.99326414951189,99.9905196339063,99.99298733300694,99.99217301005415,99.99446756353107,99.99288153131953
429,99.12754280634097,98.3510646079403,99.20694704379032,99.37164694742069,99.59911230716091,99.79148448174058
430,99.93905414294152,99.95204354886931,99.94161521000431,99.96555788090839,99.93551496658088,99.84910947741523
431,99.93150090852899,99.84302907569591,99.88804453624797,99.95875476082507,99.89052819362853,99.96990000578162
432,99.99449463392665,99.9769143407923,99.9898346469207,99.98303743062529,99.99396900727454,99.9742991611307
433,99.98266905341184,99.9944670528981,99.97056706378254,99.98785664146345,99.98851717550818,99.99159183736403
434,99.94597653589085,99.95816241267424,99.97383570267714,99.93921516161589,99.92238197581324,99.68978425937831
435,99.60450698904138,99.63836633330733,99.4764262160686,99.60741833881751,99.60577070513423,99.26128823397164
436,99.98632432255334,99.99642600368368,99.9969057821938,99.99041078876702,99.98344670908321,99.99747631428697
437,99.97144041572295,99.94388013064156,99.92530251569234,99.96269895142858,99.95016194116047,99.96467914495221
438,98.78384213660621,98.2602311354948,98.80195255317234,98.2812032616978,98.49889562428041,98.25228356538248
439,99.90920216834076,99.88332509977198,99.91409945578127,99.93742692867433,99.93144936711789,99.8223272238284
440,99.378407689795,99.12864684802993,99.63882266062308,99.25698993344716,99.32877908514665,99.05585053748396
441,98.45317893642395,97.18972251649267,96.06156506300198,88.4798299824052,93.60690747164992,89.17401642496566
442,98.61108654402456,97.86418118154401,97.64305554728534,96.09891822908605,96.52171443618982,97.27263103931554
443,98.35492326801177,98.56067430055553,98.02631629439435,98.16641284736968,98.75474262367098,98.21003166750334
444,99.98541988218876,99.95301200244879,99.98317246107821,99.93449069138477,99.96733274185145,99.95561732012901
445,99.85942594349243,99.79472185433475,99.78316710799456,99.91555557910576,99.91009091066579,99.86169624710467
446,99.98057550344006,99.972553746816,99.97045276290979,99.97377680312344,99.98138622048887,99.9818768393134
447,98.28489671687096,97.88523865866003,97.20378259428799,97.15282326833793,96.78203279555449,97.28947291741886
448,98.65147990852157,98.77728268754167,99.10573683067884,93.65461202601017,92.3011955848585,91.21708328633193
449,99.92958063672738,99.9202498191493,99.91425458637629,99.93852784181044,99.93362215064514,99.93801533864058
450,99.9319281286784,99.9133306667008,99.91327027415703,99.94210526289629,99.81654644379448,99.91001413467144
451,98.94850588385009,99.77314890664344,99.82118682867383,98.29133274965095,95.36240967193508,96.9134652866441
452,99.67274101979801,99.65402921759572,99.3956574095966,96.57845953587479,98.60254185331945,98.50084909591605
453,99.76372023177585,99.78838180668373,99.7904679839201,99.69667088491963,99.47193700048011,99.55750771634392
454,99.35967124891528,99.6044108472685,99.49354806959967,94.20465969040778,91.58457976782769,93.43330919164747
455,99.97807875902744,99.96685883337307,99.52555968005838,99.95038391867746,99.96052864985433,99.27761422467456
456,98.79585193624096,99.34201387715632,99.28988629118248,99.61671211623899,99.43488791115843,99.62454250733946
457,99.79496715411707,99.86687116412463,99.69537991561067,99.12695203414901,99.70338101184572,99.77143485053301
458,99.99364663585236,99.99018175646694,99.95389018757439,99.98949268341043,99.9803029885712,99.96609144960364
459,96.12694053645646,95.04210483920956,95.87446647739753,96.39528861828987,92.18783180760664,93.255189701382
460,97.91503712552536,99.29320182524052,98.68766331600764,98.78334078093475,99.1433774934367,99.4499963559702
461,99.5919398734848,99.86628908337396,99.91176298359386,99.91614108499486,99.89754655100528,99.91050665561418
462,99.99388250105939,99.9827851737528,99.99538883230919,99.9897931379793,99.99367737480196,99.99470124991853
463,99.76258699191627,98.60067710883601,99.64526129592551,99.48886678250922,98.85121394753575,99.5004951569292
464,99.46860501344416,99.33201741145542,99.02182779844372,97.82333411968001,98.60361879082028,98.66284820521128
465,99.98228935817936,99.9878902032338,99.98018581842355,99.96491831575888,99.96291503209686,99.76380482413677
466,99.44854274892239,98.48052341197672,98.78997279510001,95.04829124665753,93.78329626797797,96.83791317566508
467,99.51939498515108,99.60308155300923,99.65722212608726,98.33109209057635,97.26729147547337,98.06664927948762
468,99.98449359122891,99.98872898903764,99.97565000650165,99.99276499049151,99.99076704110911,99.93648587478958
469,99.96728943117155,99.97616435551927,99.96286185054079,99.96807341014261,99.9621252415639,99.95314735657169
470,98.25378484546508,98.48849593857688,98.53739887830653,99.12610726445577,97.22368900755197,97.49527845692892
471,99.17465695460595,98.39453263793922,97.8702262642579,98.83303939139945,99.51721413445269,99.12661450276963
472,99.41495122122974,98.43451777710892,98.8827839934066,90.01390852933518,95.55123817803519,95.41723979638891
473,87.98897775099461,86.76421125088274,87.3584325961173,86.07469446408726,85.59118275936869,83.18326716902153
474,99.95852908945109,99.72994822548064,99.92665589495311,99.95215782816906,99.6750844751511,99.93260346765986
475,99.88155540154995,99.71134917559885,99.82530036852805,99.76620747633005,99.39434616275098,99.45504070735696
476,99.97297815171407,99.919445317813,99.8609754182378,99.86211268875394,99.97964559877221,99.96762229407263
477,99.91384390426308,99.73400380555671,99.80756001152933,99.89271708018677,99.88502402647057,99.84186724772121
478,91.55377739570187,90.64168095353655,92.94295401291801,88.44100379366799,92.10416449915635,88.62583969656941
479,99.99101468776095,99.96052489154705,99.9724596455374,99.99051518917064,99.9846922332401,99.98660057328843
480,99.85827989294052,99.95334074889513,99.93028620204339,99.94329176807628,99.94768604714967,99.89986149573912
481,99.75805212181311,99.74878352016579,97.44406315590062,98.90315070476781,97.44211463140324,95.68428771561625
482,99.46993881017757,99.07042502156747,99.57705626309487,96.04166431061535,98.24194785492149,93.22224501395448
483,99.65962806537713,99.54213025557137,99.58099193750752,95.59236988461632,96.20784083148999,95.27041277795382
484,99.86317232204763,99.88961877903168,99.33700223010105,99.88599279391714,99.67694682539873,99.81930905929998
485,99.49014059105959,99.74091858588177,99.52237861726407,98.33096019621883,99.009423951003,99.103240615472
486,98.99197485198734,98.96394462899194,99.22718175940369,98.8708205084059,99.00655022738982,99.00906253079701
487,88.4226466453227,92.99282128723551,93.73820548366176,91.08043787118355,84.77602856295665,93.2640815481917
488,99.98738107174067,99.92726640256564,99.94960775099176,99.98269034140279,99.98631298674012,99.98644206888103
489,99.95603466126943,99.74085077068621,99.91196658621652,99.82856982632306,99.93337682626844,99.93723020683221
490,93.94579325003161,96.43550792309784,95.84466208179923,87.15154975836859,82.0956264196656,89.7044974279317
491,99.9758010907733,99.98452262150872,99.95368150702448,99.9919176441084,99.99192861093627,99.92212832829117
492,99.81116443615156,99.6760690899329,99.72162263631415,99.68472624891938,99.72260674205097,99.42075495178658
493,98.76779378504081,99.3382407033137,99.47960301649162,96.9336505586604,98.66577557613225,95.50366498367467
494,99.81099004276825,99.76522673156866,99.8368740771864,99.77518968574711,99.81695541634419,99.8444976638402
495,99.98329566791075,99.98995291707516,99.66484843238909,99.99487063930988,99.98503472513809,99.95521462582192
496,94.76803418139028,96.20228026316926,97.80570269154435,94.9974342092816,95.94046772981942,96.8749293188924
497,99.83872063667272,99.49224662721065,99.8116617523328,99.81926150900345,99.8111497318777,99.80260371863103
498,99.323531413335,99.5316437879784,99.12099256245769,93.7198783827117,86.37189378347776,96.49757236652033
499,99.90498553548767,99.96354436487907,99.97421461385835,99.94507840192166,99.92587322717547,99.98155367989592
500,99.85843055702271,99.72146612890455,99.87051336979198,98.80383055229404,98.48675312992755,97.45555502839476
501,99.66427804108949,99.12930271256015,98.16878188395343,99.28424198992121,99.7370177507426,99.63324418416428
502,98.43489501693195,98.89266878828205,98.26839316290386,98.16579831786323,98.28935777964871,98.53891922556684
503,99.9367334366141,99.922155223143,99.8989971106332,99.98062925369011,99.98389801295276,99.96306187241134
504,99.47368788297891,99.57415088568642,98.25958740603899,96.66527244284184,98.63111161402787,93.73353833941917
505,99.95579694849167,99.97412294530776,99.96956347952948,99.94130840925885,99.97754766374166,99.96026055584576
506,99.93123313332819,99.79045134655252,99.9502458834924,99.95186256744614,99.95851720752314,99.95170909830557
507,99.29983092547222,99.31309937185776,99.41088998601683,93.22131389665769,95.07421852043602,91.77756411573395
508,99.64824663190576,99.90257785753562,99.87051302807201,99.70106786203479,99.4535822946938,99.66374938432743
509,99.94684761508334,99.86371877951228,99.98072339555735,99.89167596004147,99.81217196786918,99.89431684155045
510,99.58601056690912,99.71400506944038,99.73710306846134,99.16442424173647,99.2740026983403,98.95749521929388
511,97.65082554586529,98.73114063998909,97.92687654920012,94.85621915566418,87.11483041180121,93.04455058693519
512,99.92605136338929,99.90620019940675,99.34455917565856,99.87977732865873,99.79246309355925,99.85377343630535
513,99.71665328530732,99.77840676583824,99.91106736886844,99.59679682744301,99.57597633690072,99.1876952379251
514,90.96336666722243,87.68842505565519,89.63867700899691,88.20865721274367,84.9660241877815,86.711650434546
515,95.64211278701245,92.0756848483157,93.29802987419124,89.54710987771075,88.5557343038967,89.11313361814315
516,99.58609563697725,99.54356317133335,98.77789189312924,97.40495985255563,99.12318905727948,99.35272190988061
517,98.21896965343473,99.29380794357719,98.84285520684817,97.77142708302907,97.28078893278345,98.23091318502134
518,98.60375860005452,99.24236030097764,99.19291542190007,96.17355224603732,96.18955453367161,96.50985936856009
519,99.97297390086437,99.97132660989958,99.93528053921227,99.77383387586313,99.97611603517406,99.96218452228005
520,99.95820214659823,99.92825326555642,99.91887188234952,99.81796978575605,99.80566480848545,99.8449176366002
521,99.91739557485847,99.87388142186973,98.51400411517923,99.73005546880937,99.03529524704076,99.77398318985291
522,99.86776069115332,99.73884073151473,99.3054111110507,99.57623428410425,99.34017600528998,99.61355190404845
523,77.73794762349253,79.92169243355984,74.18785523599422,82.1826628711683,76.22113540599477,78.94205567253465
524,98.29668782428614,99.22148890691021,99.34784480141252,95.68569558085113,93.32032194831534,95.80228758850949
525,99.88260227363239,99.87720710381683,99.75173217671365,97.4068718000216,98.86495008069728,98.9494509547545
526,99.9783700942685,99.9885963941915,99.96008559505337,99.96204842696498,99.98786277944305,99.8852697521997
527,99.97634738653069,99.96976882797465,99.85457395870662,99.9052685898329,99.8869931343234,99.78583232618561
528,98.99639581792457,98.20752510928831,98.51875413113613,97.32350790482688,97.8717054500079,97.27582419360849
529,99.85970568751881,99.97606833627158,99.9875812913445,99.96802284330943,99.98022107703602,99.98756270050937
530,97.47080203816867,96.15203594090073,96.60360752818929,87.72703366818418,92.21607280439493,90.73190555066651
531,99.76790312871815,99.95450580319715,99.93709492182674,99.97729278423203,99.97562991039908,99.95947436426404
532,99.76113547566635,99.51086985074052,99.6700050658409,99.47013389833018,99.35055843375417,99.42852995545822
533,99.96787560246284,99.97541951893271,99.98094710258462,99.9859857975159,99.9834682689877,99.98191200932096
534,99.12147847438332,99.45906541023002,99.19565458569267,99.66299448951698,99.42512547690542,99.8109661005017
535,99.67478536770953,99.68893939721066,99.47865907110047,99.6302796257957,99.68581108683993,99.3320774930913
536,99.46407202675803,99.72849371649582,99.02073408030269,96.30375939376337,95.28577406688103,95.12839047689098
537,99.97659201780176,99.9705395257988,99.97725548921477,99.96992984495007,99.92382880019238,99.96689462870972
538,99.96072611673945,99.95062022492928,99.91970472359118,99.92751432082191,99.54653132320679,99.56720827286503
539,99.8539967314757,99.87300614602864,99.93702756493245,99.9032170548103,99.79645496457626,99.84165004045038
540,99.99312763356166,99.99060954427661,99.97401365298803,99.99440477735742,99.99165450100251,99.99637527176121
541,99.74151943842948,99.5445930579418,99.63026574332368,93.36626941379035,98.23873738590996,96.33285460272188
542,99.76050141247138,99.90577559867243,99.22669088514195,99.79193072404125,99.55769942247305,98.90501315776852
543,98.58893665912926,98.959846714081,98.61928166938424,95.99800892521795,89.77957277607483,95.5305237529121
544,99.57110564146386,97.6526903597408,96.89256457396479,98.75128672887719,99.1169773577857,99.23499149459059
545,99.98154427040079,99.9747758566771,99.98229661456945,99.97394626711838,99.98810023836442,99.98978922943358
546,99.46099770920384,99.35200052002564,98.2618494832753,99.65659922423966,99.82285709739969,99.2273276965383
547,99.98314147435659,99.92340441552517,99.97383669013176,99.97218864931199,99.95964715025048,99.9387009983171
548,99.82683093882356,99.79676005827699,99.36927389365658,99.45787649896731,99.51059263106953,99.26671541548627
549,99.81450848037372,99.74321520154449,99.36677397697238,98.71593424691586,97.35025713528638,98.50006110190984
550,98.27881159846427,97.59675803808202,98.20626613413685,98.0758740042318,97.45421791525585,97.8270477649955
551,99.87722884744298,99.93432673575487,99.87296605529379,99.85540625223099,99.93450085382678,99.92008766413511
552,99.55243818545586,99.61159266546309,99.8114467928649,98.31302812018102,99.04142481437393,95.64647394994743
553,99.95790147978518,99.97077809838582,99.9871021482037,99.96558039157274,99.97758805514292,99.99449162158004
554,99.39276881294458,99.34590939450258,99.05674121794151,99.20866430996045,99.06511397051659,99.04084482304422
555,99.44108309036794,99.46308861303721,99.75478608471697,99.66462478391257,99.56138723001379,99.84015405825897
556,99.13122883775286,97.68008143361679,96.39700483453059,97.04962123055998,98.24986564155768,96.66962799066029
557,99.99083981878651,99.9844751705891,99.98597080791657,99.98145586736568,99.97578809615942,99.9657333099892
558,99.18418795335027,99.94191469902346,99.96139866193089,99.95791589446794,99.91498613945663,99.96252405714978
559,99.88804252063791,99.93637687121502,99.15542503880467,99.84796588294552,99.74730068405142,99.14991479929198
560,99.86774052342889,98.60000076210017,99.86174941160021,96.45346706208022,98.95398053179719,95.03174021019053
561,99.84166674941237,99.87315961119909,99.88890134956745,99.83408292323345,99.64727506051801,99.81737362545753
562,99.96307791249744,99.97968634618192,99.97707651975823,99.95883870142134,99.96445251756937,99.97267584076809
563,99.79978091413872,99.58122384865476,99.66532395322794,98.8163553837229,98.82721647839996,99.08618055717623
564,99.94203918579376,99.94226476832684,99.89993951201974,99.97796822978154,99.83615666567172,99.97060484286838
565,99.90401325500959,99.3864773428109,99.90867182356517,99.57840721525953,99.91020800942185,99.81134067960564
566,99.7526582747406,99.73450908945173,99.57148119710737,99.14581708628042,99.58712103396392,99.20426865748337
567,99.95530220804758,99.96660009992611,99.9706913208693,99.97049456604537,99.71384602439028,99.95442606562641
568,99.79006500625547,98.21592410900436,99.78661456342356,98.35540390214832,99.62882601461983,99.39932160955854
569,99.89009568206738,99.97280055626442,99.97171985143166,99.9732555681652,99.55285553209399,99.95986555336322
570,99.83993014744313,99.66043600924108,99.80071910991597,99.7623637278939,99.36457903630217,99.60258961386363
571,99.65839100320404,99.91522923825067,99.9352008662714,97.3051483913833,98.19631216532838,98.39954288934162
572,93.70559112536252,95.69482274324275,93.2339753266896,81.92575299154335,86.10924619814746,79.88874000815669
573,99.79116026605179,99.9364740079964,99.3966389324289,99.442799892682,98.92889291650168,99.20437995003704
574,99.80210391767535,99.66268277144117,99.48956219236591,99.30492147610111,98.45524867001248,98.75545010792285
575,99.90601297379614,99.91347478815987,99.50184939416728,99.20821817279713,99.29015456663399,98.4461197319656
576,99.97292474841696,99.9846282299929,99.97774935683366,99.96492426751912,99.96979883068235,99.98096094569081
577,99.96308316426502,99.93918657546435,99.9184845624087,98.35253829920492,99.78668673780288,99.82838532238247
578,99.96703083801168,99.94830941604401,99.96506592192603,99.98280318476598,99.98202680292815,99.96690745550596
579,99.98290662653002,99.98646994598094,99.98756410604368,99.94844665711344,99.93848367968613,99.94137814776089
580,99.93485078773612,99.86598895498575,99.8798157439976,98.97706407224709,99.1212130369246,99.37922911507934
581,99.8621483721282,99.639096427761,99.73275026155598,99.51914163659946,99.63491038380732,99.74367800490766
582,99.76013489325656,99.4876508225412,99.39831587965952,99.51015664448887,99.39600656550832,99.62906847577266
583,99.98227376906733,99.98954492746293,99.98770657644258,99.97965520148634,99.94635502788061,99.97357197715291
584,99.81580961961393,99.84781508852646,99.15526189163937,99.83941098382965,99.51686135830974,99.88554283103049
585,99.87199917181353,99.87797442424714,99.74723212353955,99.86945142806795,99.85584208547914,99.58299011136876
586,93.02294356740512,91.93778628612263,91.82915930667312,93.44136911055439,91.57508636530515,91.79218447360007
587,84.74365418533215,87.59866587425903,84.77204416904077,84.48812666313272,81.44286966219842,83.66400451786629
588,99.73983193119463,98.22675283947008,99.64674165266219,99.92507372049599,99.39143485615264,99.91411014319351
589,99.98836318494753,99.98778257056027,99.64255190317866,99.98984678992461,99.99554417510596,99.98952766138883
590,99.91451963747812,99.94218384981679,99.95294994975389,99.8515166656212,99.7211236056091,99.73338540813289
591,99.96266644183316,99.95049716143997,99.96478765966019,99.93324921930837,99.90371049716408,99.8631425771357
592,97.85249361389971,96.71999963874612,97.23229178888154,98.68665473093591,98.49008016769316,98.41000402005322
593,99.99488893524526,99.98156525862727,99.98558267728353,99.98352728570289,99.97434338815083,99.99123833894025
594,99.90792580539932,99.90925484540615,99.9195457478127,99.86925026040022,99.89834724429116,99.92203874364117
595,99.08942290139105,99.83937661845209,99.78917558930237,99.1545630541911,98.93909017883213,95.69835978567384
596,97.49869671226995,99.82734717470679,99.63455010059047,97.03494549752587,98.60001369838504,98.16404160034709
597,99.8528786782297,99.79672035668888,98.19793728738287,99.86508801136436,99.67762111142513,99.62980478763812
598,99.79557815980301,99.90814600711244,99.67158585919124,99.96842772836906,99.97354474666957,99.9800461875861
599,99.99459973570754,99.99144859144599,99.99383521854554,99.9668281752984,99.96794698718745,99.96138076407644
